Hauptkraftwerk;;;;;;;;Wehr 1;;;;Wehr 2;;;;Wehr 3;;;;Wehr4;;;;;;;;;;;;;
Gesamt Zufluss gemittelt (m3/s);Niv See (m.Å.M.);Durchfluss HKW  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Durchfluss M1;Durchfluss M2;Durchfluss Grundabl.;Niv Wehr 1 (m.Å.M.);Durchfluss Wehr 1  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 2 (m.Å.M.);Durchfluss Wehr 2  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 3 (m.Å.M.);Durchfluss Wehr 3  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 4 (m.Å.M.);Durchfluss Wehr 4  (m3/s);Leistung M1 (kW);Durchfluss Maschine (m3/s);Durchfluss Flachschieber (m3/s);Durchfluss Grundabl. 1 & 2 (m3/s);Pegel H. G. (NullPegel 263,00 m.Å.M);Durchfluss Heiderscheider Grund (m3/s);Gesamt Produktion (kWh);;Strompreis (?/kwh);;Gewinn          (?);Gesamt Gewinn Woche 02-2011
5,98;314,97;0;0;0;0;0;0;276,38;0;0;0;273,63;0;0;0;270,96;0,1;0;0;270,18;2,9;99;2,8;0;0;48;2,855;24,75;0,01;65,02;0,948504741;1609,25;
6,134;314,97;0;0;0;0;0;0;276,38;0;0;0;273,63;0;0;0;270,96;0,1;0;0;270,17;2,7;91;2,7;0;0;48;2,855;22,75;0,01;65,02;0,948504741;1479,21;
6,134;314,97;0;0;0;0;0;0;276,38;0;0;0;273,63;0;0;0;270,96;0,1;0;0;270,15;2,6;87;2,6;0;0;46;2,398;21,75;0,01;65,02;0,948504741;1414,19;
6,134;314,97;0;0;0;0;0;0;276,38;0;0;0;273,63;0,1;0;0;270,96;0;0;0;270,13;2,5;80;2,5;0;0;45;2,168;20;0,01;65,02;0,948504741;1300,4;
5,937;314,97;0;0;0;0;0;0;276,38;0;0;0;273,64;0,1;0;0;270,95;0;0;0;270,12;2,4;77;2,3;0;0;45;2,168;19,25;0,01;60,1;0,876732312;1156,93;
6,009;314,97;0;0;0;0;0;0;276,38;0;0;0;273,64;0,1;0;0;270,95;0;0;0;270,1;2,2;70;2,2;0;0;45;2,168;17,5;0,01;60,1;0,876732312;1051,75;
5,92;314,98;0;0;0;0;0;0;276,38;0;0;0;273,64;0,1;0;0;270,95;0;0;0;270,09;2,1;65;2,1;0;0;43;1,83;16,25;0,01;60,1;0,876732312;976,63;
6,191;314,99;0;0;0;0;0;0;276,38;0;0;0;273,64;0,2;0;0;270,95;0;0;0;270,07;2;61;2;0;0;42;1,72;15,25;0,01;60,1;0,876732312;916,53;
6,461;314,99;0;0;0;0;0;0;276,38;0;0;0;273,64;0,2;0;0;270,95;0;0;0;270,06;1,9;60;1,9;0;0;42;1,72;15;0,01;53,03;0,773595915;795,45;
6,811;314,99;0;0;0;0;0;0;276,38;0;0;0;273,65;0,2;0;0;270,95;0;0;0;270,04;1,8;59;1,7;0;0;42;1,72;14,75;0,01;53,03;0,773595915;782,19;
7,161;314,99;0;0;0;0;0;0;276,37;0;0;0;273,65;0,2;0;0;270,95;0;0;0;270,03;1,8;58;1,7;0;0;40;1,5;14,5;0,01;53,03;0,773595915;768,94;
7,431;314,99;0;0;0;0;0;0;276,37;0;0;0;273,65;0,2;0;0;270,95;0;0;0;270,02;1,8;58;1,8;0;0;40;1,5;14,5;0,01;53,03;0,773595915;768,94;
7,415;314,99;0;0;0;0;0;0;276,37;0;0;0;273,65;0,3;0;0;270,95;0;0;0;270;1,9;57;1,9;0;0;41;1,61;14,25;0,01;56,28;0,821006565;801,99;
7,322;314,99;0;0;0;0;0;0;276,37;0;0;0;273,65;0,3;0;0;270,95;0;0;0;269,99;1,9;57;1,9;0;0;41;1,61;14,25;0,01;56,28;0,821006565;801,99;
7,392;314,99;0;0;0;0;0;0;276,36;0;0;0;273,65;0,3;0;0;270,95;0;0;0;269,98;1,9;57;1,9;0;0;41;1,61;14,25;0,01;56,28;0,821006565;801,99;
7,392;314,99;0;0;0;0;0;0;276,36;0;0;0;273,66;0,3;0;0;270,95;0;0;0;269,96;2,1;58;2;0;0;41;1,61;14,5;0,01;56,28;0,821006565;816,06;
7,392;314,99;0;0;0;0;0;0;276,36;0;0;0;273,66;0,3;0;0;270,95;0;0;0;269,95;2,1;61;2,1;0;0;41;1,61;15,25;0,01;53;0,773158279;808,25;
7,394;315;0;0;0;0;0;0;276,35;0;0;0;273,66;0,3;0;0;270,96;0,1;0;0;269,93;2,2;65;2,2;0;0;41;1,61;16,25;0,01;53;0,773158279;861,25;
7,316;315;0;0;0;0;0;0;276,35;0;0;0;273,66;0,4;0;0;270,96;0,1;0;0;269,92;2,2;65;2,2;0;0;43;1,83;16,25;0,01;53;0,773158279;861,25;
7,325;315;0;0;0;0;0;0;276,34;0;0;0;273,66;0,4;0;0;270,96;0,1;0;0;269,91;2,3;65;2,2;0;0;43;1,83;16,25;0,01;53;0,773158279;861,25;
